club,last_name,first_name,position,base_salary
ATL,Almiron,Miguel,M,1912500
ATL,Ambrose,Mikey,D,65625
ATL,Asad,Yamil,M,150000
ATL,Bloom,Mark,D,99225
ATL,Carleton,Andrew,F,65000
ATL,Carmona,Carlos,M,675000
ATL,Garza,Greg,D,150000
ATL,Gonzalez Pirez,Leandro,D,250008
ATL,Goslin,Chris,M,70000
ATL,Gressel,Julian,M,75000
ATL,Heath,Harrison,M,66150
ATL,Jones,Kenwyne,F,390000
ATL,Kann,Alec,GK,77004
ATL,Kratz,Kevin,M,150000
ATL,Larentowicz,Jeff,M,175008
ATL,Loyd,Zach,D,85008
ATL,Martinez,Josef,F,924000
ATL,McCann,Chris,M,540000
ATL,Mears,Tyrone,D,183756
ATL,Oblitey Otoo,Jeffrey,M-F,53000
ATL,Parkhurst,Michael,D,325008
ATL,Peterson,Jacob,F,165300
ATL,Reynish,Kyle,GK,65004
ATL,Robinson,Miles,D,125000.04
ATL,Rochez,Bryan,F,200000
ATL,Tambakis,Alexander,GK,65004
ATL,Vazquez,Brandon,F,100008
ATL,Villalba,Hector,F,663000
ATL,Walkes,Anton,D,53004
ATL,Wheeler-Omiunu,Andrew,M,53004
ATL,Williams,Romario,F,65000
CHI,Accam,David,F-M,750000
CHI,Alvarez,Arturo,M,135000
CHI,Arshakyan,David,F,156000
CHI,Bronico,Brandt,M,65004
CHI,Calistri,Joey,M,54075
CHI,Campbell,Jonathan,D,101750
CHI,Cleveland,Stefan,GK,53004
CHI,Conner,Drew,M,65625
CHI,De Leeuw,Michael,F,500000
CHI,Dekovic,Matej,D,65004
CHI,Doody,Patrick,D,65000
CHI,Fernandez,Collin,M,85000
CHI,Goossens,John,M,230000
CHI,Harrington,Michael,D,135000
CHI,Johnson,Daniel,M,65004
CHI,Juninho,,M,700008
CHI,Kappelhof,Johan,D,530000
CHI,Lampson,Matt,GK,76000
CHI,McCarty,Dax,M,400000
CHI,Meira,Joao,D-M,150000
CHI,Mihailovic,Djordje,M,80000.04
CHI,Nikolic,Nemanja,F,1700000.04
CHI,Polster,Matt,M,99900
CHI,Rodrigo Bava,Jorge,GK,240000
CHI,Schweinsteiger,Bastian,M,5400000
CHI,Solignac,Luis,F,274999.92
CHI,Vincent,Brandon,D,96250
CLB,Abu,Mohammed,M,165000
CLB,Abubakar,"Alhassan ""Lalas""",D,65000.04
CLB,Afful,Harrison,D,280000
CLB,Crognale,Alex,D,84996
CLB,De Lima Junior,Artur,M,80004
CLB,Duka,Dilly,M,175000
CLB,Finlay,Ethan,M,290000
CLB,Francis,Waylon,D,227500
CLB,Hansen,Nikolaj,F,65000.04
CLB,Higuain,Federico,M,1050000
CLB,Hollingsworth,Marshall,M,54075
CLB,Jahn,Adam,F,92500
CLB,Jimenez,Hector,M,150000
CLB,Kamara,Ola,F,450000
CLB,Ketterer,Logan,GK,53004
CLB,Maloney,Connor,D,53004
CLB,Manneh,Kekuta,M-F,138875
CLB,Martinez,Cristian,M,65633.4
CLB,Mensah,Jonathan,D,750000
CLB,Meram,Justin,M,300000
CLB,Naess,Nicolai,D,235000
CLB,Obinwa,Abuchi,M,65004
CLB,Raitala,Jukka,D,125004
CLB,Saravia,Rodrigo,M,65625
CLB,Sauro,Gaston,D,585000
CLB,Steffen,Zack,GK,105000
CLB,Stuver,Brad,GK,80004
CLB,Swanson,Ben,M,85000
CLB,Trapp,Wil,M,300000
CLB,Williams,Josh,D,110004
COL,Adjei-Boateng,Bismark,M,300000
COL,Azira,Michael,M,110000
COL,Badji,Dominique,F,65000
COL,Berner,John,GK,66150
COL,Burling,Bobby,D,120000
COL,Calvert,Caleb,F,100000
COL,Castillo,Dennis,D,54075
COL,Da Fonte,Mike,D,65004
COL,Doyle,Kevin,F,1000000
COL,Ford,Kortne,D,69996
COL,Gashi,Shkelzen,F,1575000
COL,Gatt,Joshua,M,175008
COL,Gordon,Alan,F,180000
COL,Hairston,Marlon,D-M,110004
COL,Hamilton,Sam,M,65004
COL,Howard,Tim,GK,2000000
COL,MacMath,Zac,GK,150000
COL,Miller,Eric,D,75553.75
COL,Perez,Ricardo,M,53004
COL,Powers,Dillon,M,295000
COL,Ramirez,Juan Edgardo,M,100000
COL,Saeid,Mohammed,M,160000
COL,Serna,Dillon,M,72600
COL,Sjoberg,Axel,D,108350
COL,Watts,Jared,D-M,75000
COL,Williams,Mekeil,D,110000
DAL,Acosta,Kellyn,M,260000
DAL,Akindele,Tesho,F-M,95000
DAL,Barrios,Michael,M,100000
DAL,Cannon,Reggie,D,53000.04
DAL,Cermeno,Carlos,M,120000
DAL,Chala,Anibal,D,250000.08
DAL,Colman,Cristian,F,300000
DAL,Craft,Coy,F-M,85000
DAL,Diaz,Mauro,M,784000
DAL,Ferreira,Jesus,F,53000
DAL,Figueroa,Maynor,D,320000
DAL,Gonzalez,Jesse,GK,85000
DAL,Grana,Hernan,D,200000.04
DAL,Gruezo,Carlos,M,495000
DAL,Guillen,Aaron,D,54075
DAL,Harris,Atiba,M-F,155004
DAL,Hayes,Jacori,M,65000.04
DAL,Hedges,Matt,D,399996
DAL,Hollingshead,Ryan,M-D,132500
DAL,Hume,Walker,D,53004
DAL,Lamah,Roland,M,630000
DAL,Morales,Javier,M,300000
DAL,Pomykal,Paxton,M,70000
DAL,Reid,Adonijah,F,70000.08
DAL,Reynolds,Bryan,F,53000
DAL,Seitz,Chris,GK,153000
DAL,Ulloa,Victor,M,150000
DAL,Urruti,Maximiliano,F,300000
DAL,Zimmerman,Walker,D,205000
DC,Acosta,Luciano,M-F,500000
DC,Birnbaum,Steven,D,474996
DC,Boswell,Bobby,D,260000
DC,Buescher,Julian,M,80000
DC,DeLeon,Nick,M,255000
DC,Durkin,Chris,D-M,70000
DC,Franklin,Sean,D,258756
DC,Hamid,Bill,GK,350000
DC,Harkes,Ian,M,90000
DC,Jeffrey,Jared,M,105000
DC,Kamara,Alhaji,F,80000
DC,Kemp,Taylor,D,120000
DC,Klenofsky,Eric,GK,53004
DC,Le Toux,Sebastien,F-M,125004
DC,Mullins,Patrick,F,114125
DC,Neagle,Lamar,M-F,200000
DC,Nyarko,Patrick,F-M,235000
DC,Odoi-Atsem,Chris,D,65000.04
DC,Opare,Kofi,D,105000
DC,Ortiz,Jose Guillermo,F,129996
DC,Robinson,Jalen,D,69996
DC,Rolfe,Chris,F,275000
DC,Sam,Lloyd,M-F,240000
DC,Sarvas,Marcelo,M,360000
DC,Tissot,Maxim,D,65000
DC,Vincent,Rob,M-F,65633.4
DC,Worra,Travis,GK,65625
HOU,Alexander,Eric,M,190000
HOU,Anibaba,Jalil,D,110004
HOU,Beasley,DaMarcus,D,316008
HOU,Brown,Calle,GK,65000
HOU,Cabezas,Juan David,M,243000
HOU,Clark,Ricardo,M,335160
HOU,Da Silva,Leonardo,D,140004
HOU,DeLaGarza,AJ,D,250000
HOU,Deric,Tyler,GK,185000
HOU,Elis,Alberth,F,423000
HOU,Escalante,Jose,M,53004
HOU,Garcia,Boniek,M,225000
HOU,Garcia,Kevin,D,65633.4
HOU,Holland,Joseph,M,53004
HOU,Hunter,Taylor,D,53004
HOU,Iniguez,Agustin,D,143000
HOU,Lucatero,Christian,M,53000
HOU,Machado,Adolfo,D,200004
HOU,Malki,George,D,65004
HOU,Manotas,Mauro,F,215746.08
HOU,Monteiro de Lima,Alex,M,170000
HOU,Quioto,Romell,F,200004
HOU,Remick,Dylan,D,66150
HOU,Rodriguez,Memo,M,53004
HOU,Sanchez,Vicente,F,65004
HOU,Torres,Erick,F,650000
HOU,Wenger,Andrew,M,210000
HOU,Willis,Joe,GK,106312.5
KC,Abdul-Salaam,Saad,D,96800
KC,Besler,Matt,D,725000
KC,Blessing,Latif,F,65004
KC,Dwyer,Dom,F,550000
KC,Dykstra,Andrew,GK,80004
KC,Ellis,Kevin,D,140004
KC,Espinoza,Roger,M,850000
KC,Feilhaber,Benny,M,600000
KC,Fernandes,Gerso,M-F,550008
KC,Iwasa,Cameron,F,53004
KC,Juliao,Igor,D,100008
KC,Medranda,Jimmy,D,130008
KC,Melia,Tim,GK,165000
KC,Mustivar,Soni,M,200000
KC,Opara,Ike,D,150000
KC,Palmer-Brown,Erik,D,75000
KC,Pasher,Tyler,D-M,53000
KC,Porter,Cameron,F,65000
KC,Rubio Kostner,Diego,F,202000
KC,Saad,Soony,F,65004
KC,Salloi,Daniel,F,53000
KC,Sanchez,Ilie,M,300000
KC,Sinovic,Seth,D,125000
KC,Storm,Colton,D,53004
KC,Zendejas,Adrian,GK,53000
KC,Zusi,Graham,M,725000
LA,Alessandrini,Romain,M,1669400.64
LA,Arellano,Hugo,D,65000
LA,Boateng,Emmanuel,F,115000
LA,Cole,Ashley,D,350000
LA,Diallo,Bradley,D,65004
LA,Diop,Clement,GK,65625
LA,Dos Santos,Giovani,F,3750000
LA,Garcia,Rafael,M,82500
LA,Husidic,Baggio,M,175000
LA,Jamieson,Bradford,F,66150
LA,Jones,Jermaine,M,600000
LA,Kempin,Jonathan,GK,65004
LA,Lassiter,Ariel,F,54075
LA,Lletget,Sebastian,M,230000
LA,McBean,Jack,F,65625
LA,McInerney,Jack,F,325000
LA,Mendiola,Raul,F,65625
LA,Pedro,Joao,M,120000
LA,Rogers,Robbie,M,225000
LA,Romney,David,D,66150
LA,Rowe,Brian,GK,120000
LA,Smith,Nathan,D,53004
LA,Steres,Daniel,D,105000
LA,Van Damme,Jelle,D,600000
LA,Villarreal,Jaime,M,53004
LA,Villarreal,Jose,F,105000
LA,Zardes,Gyasi,F,577500
LAFC,Alvarez,Carlos,M,65004
LAFC,Etim,Monday Bassey,M,53004
MNUFC,Alvbage,John,GK,229998
MNUFC,Anor,Bernardo,M,105000
MNUFC,Burch,Marc,D,135000
MNUFC,Calvo,Francisco,D,300000
MNUFC,Cronin,Sam,M,300000
MNUFC,Danladi,Abu,F,125000.04
MNUFC,Davis,Justin,D,80000
MNUFC,De Villardi,Thomas,D,53004
MNUFC,Demidov,Vadim,D,550008
MNUFC,Greenspan,Joseph,D,65000
MNUFC,Heavner,Billy,GK,53004
MNUFC,Ibarra,Miguel,M,290004
MNUFC,Ibson,,M,200004
MNUFC,Jome,Ismaila,M,65004
MNUFC,Kadrii,Bashkim,M,264000
MNUFC,Kallman,Brent,D,65004
MNUFC,Martin,Collin,M,84996
MNUFC,McLain,Patrick,GK,80000
MNUFC,Molino,Kevin,M,350004
MNUFC,Ramirez,Christian,M,350004
MNUFC,Schuller,Rasmus,M,200004
MNUFC,Shuttleworth,Bobby,GK,155000
MNUFC,Taylor,Jermaine,D,125004
MNUFC,Thiesson,Jerome,D,171000
MNUFC,Venegas,Johan,M,215000
MNUFC,Venegas,Kevin,D,85000
MNUFC,Warner,Collen,M,230004
MTL,Arregui,Adrian,M,240000
MTL,Beland Goyette,Louis,M,53000
MTL,Bernardello,Hernan,M,288000
MTL,Bernier,Patrice,M,165000
MTL,Bitolo,Ambroise,D,100000
MTL,Bush,Evan,GK,136750
MTL,Cabrera,Victor,D,260000
MTL,Camara,Hassoun,D,255000
MTL,Choiniere,David,M,54075
MTL,Ciman,Laurent,D,630000
MTL,Crepeau,Maxime,GK,75000
MTL,Depuy,Nick,F,65000.04
MTL,Donadel,Marco,M,349992
MTL,Duvall,Chris,D,70875
MTL,Fisher,Kyle,D,53004
MTL,Jackson-Hamel,Anthony,F,66150
MTL,Kronberg,Eric,GK,99999.96
MTL,Lefevre,Wandrille,D,94999.92
MTL,Lovitz,Daniel,M,78750
MTL,Mallace,Calum,M,115000
MTL,Mancosu,Matteo,F,700000.08
MTL,Oduro,Dominic,F,330000
MTL,Piatti,Ignacio,M,450000
MTL,Romero,Andres,M,120000
MTL,Salazar,Michael,F,54075
MTL,Shome,Shamit,M,100000.08
MTL,Tabla,Ballou Jean-Yves,M,70000
NE,Agudelo,Juan,F,475000
NE,Angoua,Benjamin,D,600000
NE,Bunbury,Teal,F,215000
NE,Caldwell,Scott,M,115000
NE,Cropper,Cody,F,65625
NE,Fagundez,Diego,M,160000
NE,Farrell,Andrew,D,182600
NE,Herivaux,Zachary,M,65625
NE,Hollinger-Janzen,Femi,F,54075
NE,Kamara,Kei,F,800000
NE,Knighton,Brad,GK,100910.25
NE,Kobayashi,Daigo,M,69996
NE,Kouassi,Xavier,M,840000
NE,Mlinar Delamea,Antonio,D,400008
NE,Nguyen,Lee,M,500000
NE,Rowe,Kelyn,M,165000
NE,Smith,Donnie,M,66150
NE,Smith,Joshua,D,53004
NE,Tierney,Chris,D-M,140000
NE,Turner,Matt,GK,54075
NE,Watson,Je-Vaughn,D-M,150000
NE,Woodberry,London,D,69300
NE,Wright,Brian,F,65625
NYCFC,Allen,RJ,D,100000.08
NYCFC,Awuah,Kwame,D-M,53004
NYCFC,Brilliant,Frederic,D,280000
NYCFC,Callens,Alexander,D,180000
NYCFC,Camargo,Miguel,M,99999.96
NYCFC,Chanot,Maxime,D,350000
NYCFC,Diskerud,Mix,M,772669
NYCFC,Gomez,Shannon,D,54075
NYCFC,Harrison,Jack,M,130000
NYCFC,Herrera,Yangel,M,123557.04
NYCFC,Johansen,Eirik,GK,65625
NYCFC,Johnson,Sean,GK,220008
NYCFC,Lewis,Jonathan,F,80000.04
NYCFC,Lopez,Mikey,M,75000
NYCFC,Matarrita,Ronald,D,175000
NYCFC,McNamara,Thomas,M,185000.04
NYCFC,Mena,Jefferson,D,250000
NYCFC,Moralez,Maximiliano,M,2000000.04
NYCFC,Okoli,Sean,F,52999.92
NYCFC,Pirlo,Andrea,M,5600000
NYCFC,Rawls,Andre,GK,65633.4
NYCFC,Ring,Alexander,M,340000.08
NYCFC,Shelton,Khiry,F,92950
NYCFC,Stertzer,John,M,65000
NYCFC,Sweat,Ben,D,65004
NYCFC,Villa,David,F,5610000
NYCFC,Wallace,Rodney,M,220000.08
NYCFC,White,Ethan,D,65000
NYRB,Abang,Anatole,F,65625
NYRB,Adams,Tyler,M,75000
NYRB,Allen,Brandon,F,65625
NYRB,Baah,Gideon,D,230000
NYRB,Basuljevic,Arun,M,53004
NYRB,Bilyeu,Justin,D,54075
NYRB,Collin,Aurelien,D,450000
NYRB,Davis,Sean,M,110000
NYRB,Etienne,Derrick,M,53000
NYRB,Grella,Mike,F,186000
NYRB,Gulbrandsen,Fredrik,F,360000
NYRB,Kljestan,Sacha,M,650000
NYRB,Lade,Connor,D,85000
NYRB,Lawrence,Kemar,D,100000
NYRB,Lewis,Zeiko,M,75000
NYRB,Long,Aaron,D,65000
NYRB,Martins,Felipe,M,275000
NYRB,Meara,Ryan,GK,100008
NYRB,Metzger,Dan,M,53004
NYRB,Murillo,Michael,D,65004
NYRB,Muyl,Alex,F,65625
NYRB,N'dam,Hassan,D,53004
NYRB,Perrinelle,Damien,D,175008
NYRB,Robles,Luis,GK,290000
NYRB,Royer,Daniel,M,450000
NYRB,Veron,Gonzalo,M-F,500000
NYRB,Wright-Phillips,Bradley,F,1500000
NYRB,Zizzo,Sal,M,110000
ORL,Aja,Jose,D,216000
ORL,Alston,Kevin,D,135000
ORL,Barnes,Giles,F-M,725000
ORL,Barry,Hadji,F,68750
ORL,Bendik,Joe,GK,165000
ORL,Carrasco,Servando,M,114996
ORL,Da Silva,Pierre,M,53004
ORL,Donovan,Conor,D,100000
ORL,Edwards,Earl,GK,65000
ORL,Garcia,Devron,M-F,53004
ORL,Gil,Luis,M,144000
ORL,Giro,Victor,D-M,80004
ORL,Higuita,Cristian,M,150000
ORL,Hines,Sebastian,D,129996
ORL,Johnson,Will,M,414000
ORL,Kaka,,M,6660000
ORL,Larin,Cyle,F,150000
ORL,Laryea,Richmond,M,130000
ORL,Nocerino,Antonio,M,800000
ORL,Perez,Matias,F,260004
ORL,Ramos,Rafael,D,100800
ORL,Redding,Tommy,D,110000
ORL,Rivas,Carlos,M,375000
ORL,Rocha,Tony,M,65620.8
ORL,Sane,Moussa,F,53004
ORL,Saunders,Josh,GK,150000
ORL,Spector,Jonathan,D,549996
ORL,Stajduhar,Mason,GK,53000
ORL,Sutter,Scott,D,240000
ORL,Toia,Donny,D,70875
PHI,Alberg,Roland,M,345000
PHI,Ayuk,Eric,M,65625
PHI,Bedoya,Alejandro,M,1131000
PHI,Blake,Andre,GK,148500
PHI,Carroll,Brian,M,132000
PHI,Creavalle,Warren,M,125000
PHI,Davies,Charlie,F,108960
PHI,Edu,Maurice,M,750000
PHI,Elliott,Jack,D,53004
PHI,Epps,Marcus,M,53004
PHI,Fabinho,Fabinho,D,159759
PHI,Gaddis,Raymon,D,165000
PHI,Herbers,Fabian,M-F,110000
PHI,Ilsinho,,M,470000
PHI,Jones,Aaron,D,53004
PHI,Jones,Derrick,M,65000
PHI,Marquez,Richard,D,133000
PHI,McCarthy,John,GK,86500
PHI,McGuire,Jake,GK,53004
PHI,Medunjanin,Haris,M,460008
PHI,Najem,Adam,M,65000.04
PHI,Onyewu,Oguchi,D,65004
PHI,Picault,Fabrice,F,114999.96
PHI,Pontius,Chris,M-F,400000
PHI,Rosenberry,Keegan,D,104500
PHI,Sapong,CJ,F,300000
PHI,Simpson,Jay,F,465000
PHI,Tribbett,Ken,D,65000
PHI,Trusty,Auston,D,75000
PHI,Wijnaldum,Giliano,D,65004
PHI,Yaro,Joshua,D,130000
POR,Adi,Fanendo,F,1190004
POR,Andriuskevicius,Vytautas,D,222500
POR,Arboleda,Victor,M-F,65000.04
POR,Arokoyo,Gbenga,D,135000
POR,Asprilla,Dairon,M-F,138000
POR,Attinella,Jeff,GK,100000
POR,Barmby,Jack,M-F,65004
POR,Blanco,Sebastian,M,1000008
POR,Chara,Diego,M,500000
POR,Clarke,Rennico,D,53004
POR,Ebobisse,Jeremy,F,130000
POR,Farfan,Marco,D,53000
POR,Gleeson,Jake,GK,110000
POR,Guzman,David,M,185004
POR,Mattocks,Darren,F,300000
POR,McIntosh,Kendall,GK,53000
POR,Melano,Lucas,F,790000
POR,Miller,Roy,D,150000
POR,Myers,Chance,D,125004
POR,Nagbe,Darlington,M/F,550000
POR,Okugo,Amobi,D-M,65004
POR,Olum,Lawrence,M,142500
POR,Powell,Alvas,D,115000
POR,Ridgewell,Liam,D,615000
POR,Valentin,Zarek,D,110000
POR,Valeri,Diego,M,2227500
POR,Zemanski,Ben,M,105000
RSL,Acosta,Danilo,M,65625
RSL,Allen,Jordan,M,178000
RSL,Barrett,Chad,F,99000
RSL,Beckerman,Kyle,M,750000
RSL,Beltran,Anthony,D,220000
RSL,Dunk,Reagan,D,53004
RSL,Fernandez,Eduardo,GK,66150
RSL,Glad,Justen,D,225000
RSL,Hernandez,Jose,M,53004
RSL,Holness,Omar,F,110000
RSL,Horst,David,D,110004
RSL,Lennon,Brooks,F,53004
RSL,Maund,Aaron,D,165000
RSL,Movsisyan,Yura,F,1750000
RSL,Mulholland,Luke,M,172500
RSL,Phillips,Demar,D,155004
RSL,Plata,Joao,F,350000.04
RSL,Rimando,Nick,GK,450000
RSL,Rusnak,Albert,M,825000
RSL,Saucedo,Sebastian,M,90000
RSL,Schmidt,Justin,D,53004
RSL,Schuler,Chris,D,127500
RSL,Silva,Luis,M-F,200004
RSL,Sunday,Stephen,M,240000
RSL,Van Oekel,Matt,GK,96000
RSL,Velazco,Ricardo,F,65633.4
RSL,Wingert,Chris,D,134004
SEA,Adekoya,Seyi,F,53004
SEA,Alfaro,Tony,D,54075
SEA,Alonso,Osvaldo,M,1100000
SEA,Bruin,Will,F,325000
SEA,Delem,Jordy,M,53004
SEA,Dempsey,Clint,F,3200000
SEA,Evans,Brad,D-M,300000
SEA,Fernandez,Alvaro,M,264000
SEA,Fisher,Oniel,M-D,65625
SEA,Frei,Stefan,GK,250000
SEA,Jones,Joevin,D,90000
SEA,Kovar,Aaron,M,66150
SEA,Lodeiro,Nicolas,M,1371428.57
SEA,Mansaray,Victor,F,65625
SEA,Marshall,Chad,D,350000
SEA,Mathers,Zach,M,53004
SEA,Meredith,Bryan,GK,66150
SEA,Miller,Tyler,GK,65633.4
SEA,Morris,Jordan,F,225000
SEA,Roldan,Cristian,M,115000
SEA,Shipp,Harrison,M,144999.96
SEA,Svensson,Gustav,M,170000.04
SEA,Tolo,Nouhou,D,52999.92
SEA,Torres,Roman,D,433000
SEA,Wingo,Henry,D-M,53004
SJ,Alashe,Fatai,M,98175
SJ,Amarikwa,Quincy,F,256500
SJ,Barrera,Leandro,F,100000
SJ,Bernardez,Victor,D,225000
SJ,Bersano,Matt,GK,65004
SJ,Bingham,David,GK,190000
SJ,Cato,Cordell,M,137000
SJ,Ceren,Darwin,M,200000
SJ,Colvey,Kip,D,54075
SJ,Cummings,Harold,D,249996
SJ,Dawkins,Simon,M,800000
SJ,Francis,Shaun,D,115000
SJ,Godoy,Anibal,M,229992
SJ,Hoesen,Danny,F,425004
SJ,Hyka,Jahmir,M,470004
SJ,Imperiale,Andres,D,105000
SJ,Jungwirth,Florian,D-M,450000
SJ,Lima,Nick,D,80004
SJ,Mfeka,Lindo,M-F,53004
SJ,Pelosi,Marc,M,65004
SJ,Salinas,Shea,M,185000
SJ,Sarkodie,Kofi,D,135000
SJ,Silva,Matheus,M,65000
SJ,Tarbell,Andrew,GK,80000
SJ,Thompson,Tommy,M,150000
SJ,Urena,Marco,F,275004
SJ,Wondolowski,Chris,F,800000
SJ,Wynne,Marvell,D,245808
SJ,Yueill,Jackson,M,124992
TOR,Alseth,Oyvind,M-D,53004
TOR,Altidore,Jozy,F,4875000
TOR,Aubrey,Brandon,D,75000
TOR,Beitashour,Steven,D,250000
TOR,Bono,Alex,GK,70000
TOR,Bradley,Michael,M,6000000
TOR,Camargo,Sergio,M,65004
TOR,Chapman,Jay,M,90000
TOR,Cheyrou,Benoit,M,65004
TOR,Cooper,Armando,M,189000
TOR,Delgado,Marco,M,210000
TOR,Edwards,Raheem,F,53004
TOR,Endoh,Tsubasa,F,54075
TOR,Giovinco,Sebastian,F,5600000
TOR,Hagglund,Nick,D,100008
TOR,Hamilton,Jordan,F,69457.5
TOR,Hernandez,Jason,D,65004
TOR,Irwin,Clint,GK,200004
TOR,Mavinga,Chris,D,265008
TOR,Moor,Drew,D,246750
TOR,Morgan,Ashtone,D,100008
TOR,Morrow,Justin,D,210000
TOR,Osorio,Jonathan,M,191762.5
TOR,Pais,Mark,GK,65004
TOR,Ricketts,Tosaint,F,180000
TOR,Vazquez,Victor,M,630000
TOR,Zavaleta,Eriq,D,102850
VAN,Adekugbe,Samuel,D,80000
VAN,Bolanos,Christian,M,250000
VAN,Bustos,Marco,M,65625
VAN,Davies,Alphonso,M,65000
VAN,de Jong,Marcel,D-M,140000
VAN,Dean,Christian,D,121000
VAN,Edgar,David,D,175000
VAN,Flores,Deybi,M,66000
VAN,Froese,Kianz,M,69300
VAN,Greig,Kyle,F,65004
VAN,Harvey,Jordan,D,180000
VAN,Hurtado,Erik,F/M,125000
VAN,Jacobson,Andrew,M,150000
VAN,Laba,Matias,M,725000
VAN,Levis,Brett,D,65000
VAN,McKendry,Ben,M,65000
VAN,Mezquida,Nicolas,M-F,120000
VAN,Montero,Fredy,F,1400000.04
VAN,Nerwinski,Jake,D,65004
VAN,Ousted,David,GK,360000
VAN,Parker,Tim,D,80850
VAN,Reyna,Yordy,M-F,440000.04
VAN,Richey,Spencer,GK,65004
VAN,Rosales,Mauro,M,65004
VAN,Seiler,Cole,D,54075
VAN,Shea,Brek,M-D,625000
VAN,Tchani,Tony,M,275000
VAN,Techera,Cristian,M,352000
VAN,Teibert,Russell,M,126500
VAN,Tornaghi,Paolo,GK,80000
VAN,Waston,Kendall,D,350000
VAN,Williams,Sheanon,D,175000
,Babouli,Mo,F,54075
,Ramajo,David Mateos,D,420000